UTC Timestamp,id,lat,lon,msgCnt,secMark,speed,size.VehicleSize_width,size.VehicleSize_length
2022-12-19 09:52:39.757361,83,423012075,-836986182,3,39783,271,190,450
2022-12-19 09:52:39.851374,83,423012048,-836986182,4,39875,254,190,450
2022-12-19 09:52:39.950776,83,423012012,-836986195,5,39975,245,190,450
2022-12-19 09:52:40.051039,83,423012003,-836986170,6,40077,226,190,450
2022-12-19 09:52:40.151651,83,423011958,-836986170,7,40178,218,190,450
2022-12-19 09:52:40.252730,83,423011913,-836986182,8,40278,221,190,450
2022-12-19 09:52:40.349794,83,423011877,-836986182,9,40376,225,190,450
2022-12-19 09:52:40.459417,83,423011832,-836986170,10,40485,230,190,450
2022-12-19 09:52:40.544744,83,423011787,-836986170,11,40571,227,190,450
2022-12-19 09:52:40.653708,83,423011751,-836986170,12,40679,230,190,450
2022-12-19 09:52:40.755728,83,423011688,-836986195,13,40777,238,190,450
2022-12-19 09:52:40.849762,83,423011643,-836986195,14,40875,246,190,450
2022-12-19 09:52:40.947836,83,423011598,-836986195,15,40973,241,190,450
2022-12-19 09:52:41.046502,83,423011553,-836986195,16,41072,241,190,450
2022-12-19 09:52:41.161319,83,423011517,-836986182,17,41187,239,190,450
2022-12-19 09:52:41.260531,83,423011481,-836986182,18,41286,233,190,450
2022-12-19 09:52:41.355181,83,423011418,-836986182,19,41380,254,190,450
2022-12-19 09:52:41.455022,83,423011382,-836986195,20,41479,242,190,450
2022-12-19 09:52:41.559397,83,423011319,-836986195,21,41584,257,190,450
2022-12-19 09:52:41.659179,83,423011292,-836986195,22,41685,240,190,450
2022-12-19 09:52:41.751673,83,423011220,-836986207,23,41777,267,190,450
2022-12-19 09:52:41.853368,83,423011184,-836986219,24,41879,255,190,450
2022-12-19 09:52:41.960288,83,423011166,-836986219,25,41985,232,190,450
2022-12-19 09:52:42.058475,83,423011139,-836986231,26,42084,219,190,450
2022-12-19 09:52:42.157696,83,423011121,-836986243,27,42183,200,190,450
2022-12-19 09:52:42.254903,83,423011096,-836986153,28,42281,200,190,450
2022-12-19 09:52:42.355604,83,423011069,-836986153,29,42381,199,190,450
2022-12-19 09:52:42.449475,83,423011033,-836986165,30,42475,205,190,450
2022-12-19 09:52:42.557789,83,423010979,-836986153,31,42583,209,190,450
2022-12-19 09:52:42.665473,83,423010924,-836986153,32,42691,219,190,450
2022-12-19 09:52:42.757477,83,423010897,-836986153,33,42782,221,190,450
2022-12-19 09:52:42.857987,83,423010843,-836986153,34,42883,228,190,450
2022-12-19 09:52:42.967771,83,423010816,-836986165,35,42993,229,190,450
2022-12-19 09:52:43.055503,83,423010762,-836986153,36,43081,233,190,450
2022-12-19 09:52:43.150033,83,423010708,-836986153,37,43176,240,190,450
2022-12-19 09:52:43.260981,83,423010663,-836986153,38,43287,238,190,450
2022-12-19 09:52:43.355491,83,423010618,-836986140,39,43381,239,190,450
